sample_id,onset,offset,label,new_category,category_name,index
9168,0.0,6.76,307,60,playing tennis,7967
8301,0.0,10.0,307,60,playing tennis,7209
23822,2.57,10.0,307,60,playing tennis,20739
24361,0.0,10.0,307,60,playing tennis,21217
8901,0.0,10.0,307,60,playing tennis,7729
295,0.0,10.0,307,60,playing tennis,235
568,0.15,7.36,307,60,playing tennis,477
5184,0.0,10.0,307,60,playing tennis,4480
23388,1.19,10.0,307,60,playing tennis,20355
13278,0.0,10.0,307,60,playing tennis,11562
1570,0.0,10.0,307,60,playing tennis,1321
16374,0.0,6.69,307,60,playing tennis,14234
6926,0.0,10.0,307,60,playing tennis,6012
23555,0.28,5.1,307,60,playing tennis,20508
13293,0.0,10.0,307,60,playing tennis,11577
21790,0.0,10.0,307,60,playing tennis,18938
24506,0.31,9.7,307,60,playing tennis,21347
6244,0.0,10.0,307,60,playing tennis,5413
4594,0.0,10.0,307,60,playing tennis,3959
10776,0.0,6.0,307,60,playing tennis,9396
4304,0.0,7.03,307,60,playing tennis,3716
22082,0.0,3.0,307,60,playing tennis,19192
18007,0.0,10.0,307,60,playing tennis,15652
22286,0.25,10.0,307,60,playing tennis,19380
18877,0.0,10.0,307,60,playing tennis,16409
629,1.0,10.0,307,60,playing tennis,523
20893,0.0,10.0,307,60,playing tennis,18166
23562,0.0,3.74,307,60,playing tennis,20514
21710,2.57,10.0,307,60,playing tennis,18866
17105,0.0,3.0,307,60,playing tennis,14862
5183,0.0,10.0,307,60,playing tennis,4479
21435,0.01,10.0,307,60,playing tennis,18633
4019,0.0,7.39,307,60,playing tennis,3452
8900,0.0,10.0,307,60,playing tennis,7728
24135,0.0,10.0,307,60,playing tennis,21015
1889,0.0,9.6,307,60,playing tennis,1596
4597,0.0,10.0,307,60,playing tennis,3962
20805,0.04,10.0,307,60,playing tennis,18087
15528,1.78,10.0,307,60,playing tennis,13527
25429,0.02,5.39,307,60,playing tennis,22142
18846,0.12,5.28,307,60,playing tennis,16383
18879,0.0,4.77,307,60,playing tennis,16411
13157,0.0,10.0,307,60,playing tennis,11463
3203,0.0,10.0,307,60,playing tennis,2760
15427,0.0,10.0,307,60,playing tennis,13443
23312,0.0,10.0,307,60,playing tennis,20293
24600,0.0,5.65,307,60,playing tennis,21430
209,0.0,10.0,307,60,playing tennis,167
4548,0.0,9.91,307,60,playing tennis,3915
14752,0.0,10.0,307,60,playing tennis,12849
13158,0.0,8.8,307,60,playing tennis,11464
14754,0.0,4.69,307,60,playing tennis,12851
10125,0.0,10.0,307,60,playing tennis,8827
8899,0.0,10.0,307,60,playing tennis,7727
21163,0.0,10.0,307,60,playing tennis,18385
12786,0.0,10.0,307,60,playing tennis,11143
25614,0.07,3.34,307,60,playing tennis,22305
1888,0.0,10.0,307,60,playing tennis,1595
18876,0.0,10.0,307,60,playing tennis,16408
6623,0.0,10.0,307,60,playing tennis,5753
10775,0.0,10.0,307,60,playing tennis,9395
10251,0.0,8.51,307,60,playing tennis,8939
300,6.02,9.49,310,61,skateboarding,239
27544,0.0,10.0,310,61,skateboarding,23986
19905,0.0,10.0,310,61,skateboarding,17321
21,0.0,6.66,310,61,skateboarding,19
22236,0.0,2.8,310,61,skateboarding,19333
19465,0.0,8.36,310,61,skateboarding,16941
3054,0.0,9.32,310,61,skateboarding,2632
6969,0.0,10.0,310,61,skateboarding,6046
18463,0.0,3.43,310,61,skateboarding,16047
15925,0.0,10.0,310,61,skateboarding,13858
850,7.68,9.99,310,61,skateboarding,709
26897,0.01,5.58,310,61,skateboarding,23419
11903,3.65,8.76,310,61,skateboarding,10359
804,0.01,1.95,310,61,skateboarding,678
114,2.72,8.0,310,61,skateboarding,90
25588,0.01,10.0,310,61,skateboarding,22280
6810,3.77,6.23,310,61,skateboarding,5916
1535,0.0,10.0,310,61,skateboarding,1297
10052,1.2,8.8,310,61,skateboarding,8759
26122,0.01,6.1,310,61,skateboarding,22752
7422,4.64,9.99,310,61,skateboarding,6460
7010,0.0,10.0,310,61,skateboarding,6086
11546,1.32,8.68,310,61,skateboarding,10054
11162,0.0,10.0,310,61,skateboarding,9728
9262,0.3,10.0,310,61,skateboarding,8047
22024,0.0,10.0,310,61,skateboarding,19142
21077,0.62,10.0,310,61,skateboarding,18313
17989,1.26,9.99,310,61,skateboarding,15634
13286,0.0,10.0,310,61,skateboarding,11570
13365,0.0,10.0,310,61,skateboarding,11640
24936,1.88,8.12,310,61,skateboarding,21724
9165,3.43,10.0,310,61,skateboarding,7964
19982,0.0,10.0,310,61,skateboarding,17393
3217,0.05,10.0,310,61,skateboarding,2774
12866,0.0,10.0,310,61,skateboarding,11215
10460,0.0,10.0,310,61,skateboarding,9121
27465,0.01,10.0,310,61,skateboarding,23916
23917,0.0,8.3,310,61,skateboarding,20828
23593,2.69,10.0,310,61,skateboarding,20538
6835,0.0,10.0,310,61,skateboarding,5934
19112,0.0,10.0,310,61,skateboarding,16625
9463,3.04,6.96,310,61,skateboarding,8220
5902,0.0,10.0,310,61,skateboarding,5116
9740,0.02,3.4,310,61,skateboarding,8477
19906,0.0,10.0,310,61,skateboarding,17322
16843,0.0,10.0,310,61,skateboarding,14651
4481,0.0,9.11,310,61,skateboarding,3860
23307,0.0,10.0,310,61,skateboarding,20289
10394,2.57,8.29,310,61,skateboarding,9063
15994,0.24,10.0,310,61,skateboarding,13915
12828,0.0,4.31,310,61,skateboarding,11181
14265,0.0,10.0,310,61,skateboarding,12433
3987,2.26,10.0,310,61,skateboarding,3428
26354,0.0,3.0,310,61,skateboarding,22950
13322,0.0,10.0,310,61,skateboarding,11602
15199,1.7,7.71,310,61,skateboarding,13234
7435,0.0,6.33,310,61,skateboarding,6473
16886,0.0,10.0,310,61,skateboarding,14681
17600,0.0,10.0,310,61,skateboarding,15283
15330,0.0,10.0,310,61,skateboarding,13353
19873,0.0,10.0,310,61,skateboarding,17296
22174,0.0,10.0,310,61,skateboarding,19280
19380,0.0,10.0,310,61,skateboarding,16866
15331,0.0,10.0,310,61,skateboarding,13354
14362,0.0,10.0,310,61,skateboarding,12512
23077,0.0,2.9,310,61,skateboarding,20082
16303,0.0,10.0,310,61,skateboarding,14175
1485,0.01,10.0,310,61,skateboarding,1256
12639,0.0,10.0,310,61,skateboarding,11014
9021,0.11,7.31,310,61,skateboarding,7829
19981,0.0,10.0,310,61,skateboarding,17392
14888,0.0,6.93,310,61,skateboarding,12961
18591,4.01,10.0,310,61,skateboarding,16150
17009,0.06,10.0,310,61,skateboarding,14785
3053,0.0,10.0,310,61,skateboarding,2631
6970,0.0,10.0,310,61,skateboarding,6047
26093,0.0,10.0,310,61,skateboarding,22730
15942,1.15,10.0,310,61,skateboarding,13872
78,2.77,9.63,310,61,skateboarding,68
19911,0.0,10.0,310,61,skateboarding,17327
21222,0.0,10.0,310,61,skateboarding,18439
19413,3.22,7.58,310,61,skateboarding,16896
10080,5.79,8.22,310,61,skateboarding,8787
9650,0.0,7.2,310,61,skateboarding,8399
11239,4.57,7.98,310,61,skateboarding,9782
21495,0.0,9.96,310,61,skateboarding,18689
11778,2.04,7.96,310,61,skateboarding,10255
16887,0.0,10.0,310,61,skateboarding,14682
236,0.0,10.0,310,61,skateboarding,191
21078,0.0,9.38,310,61,skateboarding,18314
6434,2.02,10.0,310,61,skateboarding,5587
4441,4.15,10.0,310,61,skateboarding,3825
1536,0.0,10.0,310,61,skateboarding,1298
18071,0.0,4.94,310,61,skateboarding,15708
10459,0.0,10.0,310,61,skateboarding,9120
26193,0.62,9.38,310,61,skateboarding,22811
17492,0.0,9.96,310,61,skateboarding,15195
17314,0.0,10.0,310,61,skateboarding,15035
12694,0.0,10.0,310,61,skateboarding,11060
22248,0.0,10.0,310,61,skateboarding,19344
27050,2.37,7.63,310,61,skateboarding,23557
15334,0.0,10.0,310,61,skateboarding,13357
12622,0.0,10.0,310,61,skateboarding,11000
5081,0.0,10.0,310,61,skateboarding,4393
9579,2.89,7.11,310,61,skateboarding,8329
10288,0.0,5.91,310,61,skateboarding,8973
17665,0.0,10.0,310,61,skateboarding,15344
22965,1.35,8.52,310,61,skateboarding,19985
9647,0.0,10.0,310,61,skateboarding,8396
26164,0.1,10.0,310,61,skateboarding,22785
7844,3.5,6.5,310,61,skateboarding,6831
20106,0.0,10.0,310,61,skateboarding,17498
6225,0.0,9.96,310,61,skateboarding,5396
9204,1.06,9.96,310,61,skateboarding,8002
14906,0.01,6.97,310,61,skateboarding,12977
16302,0.0,10.0,310,61,skateboarding,14174
6226,2.39,7.62,310,61,skateboarding,5397
19651,0.0,10.0,310,61,skateboarding,17108
7667,0.05,9.95,310,61,skateboarding,6681
11771,4.13,5.87,310,61,skateboarding,10248
12864,0.0,10.0,310,61,skateboarding,11213
15225,3.19,6.81,310,61,skateboarding,13259
22382,0.0,4.74,310,61,skateboarding,19453
17557,0.0,10.0,310,61,skateboarding,15246
27909,0.0,3.0,310,61,skateboarding,24303
17601,0.0,10.0,310,61,skateboarding,15284
21977,0.0,3.0,310,61,skateboarding,19099
27065,0.0,2.9,310,61,skateboarding,23572
7914,1.46,8.54,310,61,skateboarding,6890
21259,0.0,10.0,310,61,skateboarding,18472
14289,0.0,10.0,310,61,skateboarding,12456
22914,0.0,10.0,310,61,skateboarding,19943
13965,4.82,10.0,310,61,skateboarding,12167
8026,0.0,10.0,310,61,skateboarding,6978
22993,0.0,5.71,310,61,skateboarding,20010
17092,0.0,9.97,310,61,skateboarding,14850
20105,0.0,10.0,310,61,skateboarding,17497
20522,0.0,6.39,310,61,skateboarding,17843
17195,0.0,10.0,310,61,skateboarding,14933
19903,0.04,10.0,310,61,skateboarding,17319
19978,0.0,10.0,310,61,skateboarding,17389
25464,4.28,5.73,310,61,skateboarding,22171
19432,0.0,10.0,310,61,skateboarding,16914
6971,0.0,9.86,310,61,skateboarding,6048
11412,0.0,7.96,310,61,skateboarding,9940
17666,0.0,10.0,310,61,skateboarding,15345
22025,0.0,10.0,310,61,skateboarding,19143
24919,4.36,10.0,310,61,skateboarding,21708
27245,4.68,9.38,310,61,skateboarding,23719
19907,0.0,10.0,310,61,skateboarding,17323
14552,0.0,9.97,310,61,skateboarding,12679
22911,0.0,10.0,310,61,skateboarding,19940
10345,6.02,9.83,310,61,skateboarding,9020
8501,0.0,8.4,310,61,skateboarding,7383
12640,0.0,6.59,310,61,skateboarding,11015
15639,0.01,9.38,310,61,skateboarding,13617
14551,6.54,10.0,310,61,skateboarding,12678
7011,0.0,10.0,310,61,skateboarding,6087
7579,0.0,10.0,310,61,skateboarding,6603
19650,1.58,10.0,310,61,skateboarding,17107
14290,0.0,10.0,310,61,skateboarding,12457
22325,0.03,10.0,310,61,skateboarding,19410
19396,0.0,10.0,310,61,skateboarding,16882
7962,0.0,10.0,310,61,skateboarding,6926
17010,0.0,10.0,310,61,skateboarding,14786
22498,0.0,2.68,310,61,skateboarding,19559
6525,0.0,3.79,310,61,skateboarding,5671
20185,0.0,10.0,310,61,skateboarding,17574
19110,0.0,10.0,310,61,skateboarding,16623
8139,0.0,10.0,310,61,skateboarding,7075
19980,0.0,10.0,310,61,skateboarding,17391
1906,0.0,10.0,310,61,skateboarding,1612
25996,0.01,10.0,310,61,skateboarding,22641
3173,0.0,10.0,310,61,skateboarding,2737
16992,0.0,1.53,310,61,skateboarding,14769
4782,1.63,8.37,310,61,skateboarding,4133
15060,0.0,2.43,310,61,skateboarding,13107
11912,0.0,10.0,310,61,skateboarding,10366
21224,0.0,10.0,310,61,skateboarding,18441
10267,3.39,6.61,310,61,skateboarding,8954
263,0.25,10.0,310,61,skateboarding,210
1448,0.0,10.0,310,61,skateboarding,1231
810,4.16,10.0,310,61,skateboarding,681
10609,0.0,4.32,310,61,skateboarding,9242
9166,0.0,10.0,310,61,skateboarding,7965
22026,0.0,10.0,310,61,skateboarding,19144
19434,0.0,10.0,310,61,skateboarding,16916
14264,0.01,10.0,310,61,skateboarding,12432
6224,4.23,10.0,310,61,skateboarding,5395
2245,0.0,10.0,310,61,skateboarding,1915
14934,1.54,10.0,310,61,skateboarding,13003
20252,2.54,9.93,310,61,skateboarding,17626
20757,3.86,6.13,310,61,skateboarding,18046
11366,0.0,3.0,310,61,skateboarding,9897
1799,0.27,5.96,310,61,skateboarding,1514
21311,4.06,9.99,310,61,skateboarding,18522
13139,0.0,10.0,310,61,skateboarding,11446
16888,0.0,10.0,310,61,skateboarding,14683
15343,2.23,9.99,310,61,skateboarding,13366
22886,0.0,10.0,310,61,skateboarding,19916
76,3.01,10.0,310,61,skateboarding,66
15438,0.0,10.0,310,61,skateboarding,13451
25055,1.0,10.0,310,61,skateboarding,21827
6341,3.08,6.93,310,61,skateboarding,5501
14292,0.0,10.0,310,61,skateboarding,12459
23306,0.0,10.0,310,61,skateboarding,20288
13374,0.0,10.0,310,61,skateboarding,11647
10667,1.3,8.71,310,61,skateboarding,9296
6270,0.0,10.0,310,61,skateboarding,5437
17315,0.0,10.0,310,61,skateboarding,15036
13376,0.0,10.0,310,61,skateboarding,11649
3087,0.32,10.0,310,61,skateboarding,2659
1909,0.0,8.65,310,61,skateboarding,1615
1047,0.14,10.0,310,61,skateboarding,870
15995,0.0,10.0,310,61,skateboarding,13916
19126,0.0,10.0,310,61,skateboarding,16635
12845,0.0,10.0,310,61,skateboarding,11198
24966,1.21,10.0,310,61,skateboarding,21749
807,0.01,10.0,310,61,skateboarding,680
21376,0.0,10.0,310,61,skateboarding,18582
14378,0.0,10.0,310,61,skateboarding,12525
15924,0.0,10.0,310,61,skateboarding,13857
17109,0.01,10.0,310,61,skateboarding,14865
10287,0.0,10.0,310,61,skateboarding,8972
23134,0.0,3.21,310,61,skateboarding,20132
9004,3.28,6.72,310,61,skateboarding,7814
3106,0.0,9.42,310,61,skateboarding,2675
8500,1.6,10.0,310,61,skateboarding,7382
7963,0.0,10.0,310,61,skateboarding,6927
27014,0.01,10.0,310,61,skateboarding,23523
137,3.16,6.84,310,61,skateboarding,111
19122,0.0,10.0,310,61,skateboarding,16631
26165,0.0,10.0,310,61,skateboarding,22786
3172,0.0,10.0,310,61,skateboarding,2736
17603,0.0,10.0,310,61,skateboarding,15286
265,0.0,9.75,310,61,skateboarding,212
10030,0.0,9.98,310,61,skateboarding,8739
1644,0.01,10.0,310,61,skateboarding,1372
21223,0.0,10.0,310,61,skateboarding,18440
25962,0.06,9.94,310,61,skateboarding,22610
22326,0.0,10.0,310,61,skateboarding,19411
13451,0.0,10.0,310,61,skateboarding,11717
16844,0.0,10.0,310,61,skateboarding,14652
23828,4.71,6.47,310,61,skateboarding,20745
23360,2.74,7.26,310,61,skateboarding,20333
19431,0.0,10.0,310,61,skateboarding,16913
14707,0.0,10.0,310,61,skateboarding,12810
13140,0.0,10.0,310,61,skateboarding,11447
13373,0.59,10.0,310,61,skateboarding,11646
17556,0.0,10.0,310,61,skateboarding,15245
25928,0.0,4.95,310,61,skateboarding,22579
15332,0.0,10.0,310,61,skateboarding,13355
27776,0.0,10.0,310,61,skateboarding,24188
25953,1.04,4.07,310,61,skateboarding,22604
17664,0.0,10.0,310,61,skateboarding,15343
19813,0.0,2.82,310,61,skateboarding,17241
15997,0.0,9.76,310,61,skateboarding,13918
12846,0.0,10.0,310,61,skateboarding,11199
10286,0.0,10.0,310,61,skateboarding,8971
1905,0.1,10.0,310,61,skateboarding,1611
13889,0.0,6.35,310,61,skateboarding,12100
22377,6.96,10.0,310,61,skateboarding,19448
12302,0.0,10.0,310,61,skateboarding,10719
17917,0.0,10.0,310,61,skateboarding,15575
15923,0.0,10.0,310,61,skateboarding,13856
6436,0.0,10.0,310,61,skateboarding,5589
2694,1.14,3.05,310,61,skateboarding,2311
21494,0.0,10.0,310,61,skateboarding,18688
19,0.0,10.0,310,61,skateboarding,17
24651,0.0,10.0,310,61,skateboarding,21472
27335,0.0,3.0,310,61,skateboarding,23800
2243,2.64,10.0,310,61,skateboarding,1913
23082,0.0,3.69,310,61,skateboarding,20087
4426,0.0,10.0,310,61,skateboarding,3814
12964,0.47,10.0,310,61,skateboarding,11299
1049,0.0,2.29,310,61,skateboarding,872
15943,0.0,10.0,310,61,skateboarding,13873
20107,0.0,7.62,310,61,skateboarding,17499
5229,3.99,6.01,310,61,skateboarding,4515
19433,0.0,10.0,310,61,skateboarding,16915
26529,4.04,5.96,310,61,skateboarding,23104
2246,0.0,7.36,310,61,skateboarding,1916
19615,0.0,4.16,310,61,skateboarding,17075
15944,0.0,10.0,310,61,skateboarding,13874
14935,0.0,8.45,310,61,skateboarding,13004
264,0.0,10.0,310,61,skateboarding,211
18123,2.56,7.44,310,61,skateboarding,15758
5029,2.55,7.45,310,61,skateboarding,4353
21492,6.24,10.0,310,61,skateboarding,18686
16304,0.0,10.0,310,61,skateboarding,14176
10448,2.6,7.4,310,61,skateboarding,9112
19199,0.0,10.0,310,61,skateboarding,16700
27871,0.01,10.0,310,61,skateboarding,24269
8209,0.0,10.0,310,61,skateboarding,7130
17667,0.0,10.0,310,61,skateboarding,15346
27232,0.37,9.63,310,61,skateboarding,23710
18616,3.3,6.7,310,61,skateboarding,16169
15146,7.13,9.99,310,61,skateboarding,13188
2960,0.01,10.0,310,61,skateboarding,2551
20104,2.39,10.0,310,61,skateboarding,17496
2244,0.0,10.0,310,61,skateboarding,1914
25927,2.7,10.0,310,61,skateboarding,22578
10965,0.99,4.6,310,61,skateboarding,9558
25129,6.99,9.99,310,61,skateboarding,21895
12038,0.0,10.0,310,61,skateboarding,10477
27902,0.0,1.67,310,61,skateboarding,24298
11952,1.93,8.07,310,61,skateboarding,10401
10592,0.0,3.0,310,61,skateboarding,9228
3052,6.17,10.0,310,61,skateboarding,2630
2149,0.0,2.05,310,61,skateboarding,1827
19614,2.31,10.0,310,61,skateboarding,17074
14644,0.0,6.19,310,61,skateboarding,12756
15333,0.0,10.0,310,61,skateboarding,13356
782,3.5,6.5,310,61,skateboarding,658
18093,5.64,9.99,310,61,skateboarding,15730
26050,0.16,10.0,310,61,skateboarding,22691
10285,4.09,10.0,310,61,skateboarding,8970
16507,3.67,8.09,310,61,skateboarding,14353
24967,0.0,9.98,310,61,skateboarding,21750
12303,0.0,10.0,310,61,skateboarding,10720
21375,4.48,10.0,310,61,skateboarding,18581
17491,5.65,10.0,310,61,skateboarding,15194
22912,0.0,10.0,310,61,skateboarding,19941
19529,3.5,6.5,310,61,skateboarding,17000
15439,0.0,10.0,310,61,skateboarding,13452
17880,0.82,5.54,310,61,skateboarding,15543
9649,0.0,10.0,310,61,skateboarding,8398
8067,0.0,10.0,310,61,skateboarding,7010
9737,0.0,1.83,310,61,skateboarding,8474
19979,0.0,10.0,310,61,skateboarding,17390
6281,0.74,9.26,310,61,skateboarding,5446
20521,0.0,10.0,310,61,skateboarding,17842
4929,4.21,5.79,310,61,skateboarding,4262
26004,0.0,10.0,310,61,skateboarding,22649
19201,0.0,10.0,310,61,skateboarding,16702
13375,0.0,10.0,310,61,skateboarding,11648
26246,0.0,8.17,310,61,skateboarding,22853
7580,0.0,10.0,310,61,skateboarding,6604
28014,1.16,8.84,310,61,skateboarding,24398
541,0.14,9.26,310,61,skateboarding,451
12034,0.08,9.98,310,61,skateboarding,10473
3725,0.1,9.98,310,61,skateboarding,3216
6437,0.0,9.99,310,61,skateboarding,5590
16301,0.0,10.0,310,61,skateboarding,14173
19652,0.0,9.97,310,61,skateboarding,17109
24521,0.0,10.0,310,61,skateboarding,21357
6429,0.0,10.0,310,61,skateboarding,5582
9549,3.29,9.98,312,62,playing badminton,8299
21133,4.72,10.0,312,62,playing badminton,18357
22734,3.67,10.0,312,62,playing badminton,19782
11854,0.0,9.99,312,62,playing badminton,10319
797,0.02,4.5,312,62,playing badminton,672
11480,0.0,10.0,312,62,playing badminton,9999
7217,0.0,10.0,312,62,playing badminton,6275
10651,0.0,9.97,312,62,playing badminton,9280
795,0.71,9.29,312,62,playing badminton,670
11011,0.0,10.0,312,62,playing badminton,9601
9041,1.91,4.51,312,62,playing badminton,7849
21782,0.0,3.67,312,62,playing badminton,18931
10061,3.5,6.5,312,62,playing badminton,8768
2100,0.0,9.5,312,62,playing badminton,1786
3159,0.43,10.0,312,62,playing badminton,2725
11853,0.0,10.0,312,62,playing badminton,10318
14456,4.58,10.0,312,62,playing badminton,12594
20702,1.99,8.02,312,62,playing badminton,17996
19522,0.0,10.0,312,62,playing badminton,16993
25572,1.45,10.0,312,62,playing badminton,22266
13866,2.59,10.0,312,62,playing badminton,12079
4329,0.0,10.0,312,62,playing badminton,3734
9599,0.0,5.61,312,62,playing badminton,8349
17728,2.0,8.0,312,62,playing badminton,15402
242,3.97,5.44,312,62,playing badminton,197
20349,0.0,10.0,312,62,playing badminton,17709
18990,0.0,10.0,312,62,playing badminton,16519
353,0.0,3.0,312,62,playing badminton,282
23664,0.0,9.64,312,62,playing badminton,20597
8995,0.0,3.0,312,62,playing badminton,7806
7219,0.0,10.0,312,62,playing badminton,6277
19771,0.0,10.0,312,62,playing badminton,17209
26554,0.0,10.0,312,62,playing badminton,23129
14457,0.0,10.0,312,62,playing badminton,12595
14689,0.0,6.28,312,62,playing badminton,12794
19040,0.0,3.96,312,62,playing badminton,16560
