sample_id,onset,offset,label,new_category,category_name,index,haveBGM
7394,0.0,10.0,4,0,playing flute ,6433,1
15142,3.77,6.22,37,10,laser engraving,13184,1
9054,0.0,10.0,352,78,performing traditional Chinese opera,7861,1
9922,4.66,10.0,5,1,playing bamboo flute ,8647,1
496,8.1,10.0,241,57,moving with forklift,408,1
4690,0.0,10.0,5,1,playing bamboo flute ,4054,1
7905,3.03,6.97,52,13,brushing teeth,6882,1
22323,0.0,10.0,99,32,blowing bubbles,19408,1
10244,0.0,10.0,76,23,feeding dogs,8933,1
3547,0.0,10.0,306,59,playing volleyball,3060,1
8387,0.0,9.82,306,59,playing volleyball,7281,1
11445,2.93,7.08,326,65,diving (sports),9969,1
13109,0.0,1.15,235,55,using a vacuum cleaner,11423,1
4018,0.0,10.0,307,60,playing tennis,3451,1
14268,0.0,10.0,57,17,scraping putty/cement,12436,1
27365,4.33,5.67,338,69,scratching on a cat scratching board,23830,1
23758,0.32,6.08,359,81,singing,20679,1
25582,1.67,8.32,76,23,feeding dogs,22275,1
11474,1.25,8.76,341,70,panda eating bamboo,9993,1
27601,0.14,10.0,344,73,launching a racket,24035,1
17462,0.0,10.0,74,22,milking sheep,15168,1
6792,2.41,10.0,5,1,playing bamboo flute ,5902,1
23221,0.08,10.0,74,22,milking sheep,20210,1
3273,0.19,10.0,4,0,playing flute ,2821,1
13683,0.0,10.0,348,76,playing piano,11916,1
14775,0.8,10.0,228,52,mowing a lawn,12868,1
24771,1.83,5.48,32,8,washing car ,21575,1
2022,0.02,10.0,228,52,mowing a lawn,1719,1
17535,0.01,10.0,343,72,plane taking off,15227,1
19666,0.0,7.02,342,71,feeding a cat,17119,1
14441,0.0,10.0,337,68,raining,12579,1
3449,0.0,10.0,48,11,flying remote control drone,2981,1
6272,0.0,9.96,199,50,arc welding,5439,1
26765,4.15,5.85,312,62,playing badminton,23307,1
15404,0.0,10.0,37,10,laser engraving,13421,1
6093,0.02,10.0,322,64,boxing,5274,1
8903,0.0,2.23,54,14,cleaning carpet,7731,1
10076,4.09,10.0,54,14,cleaning carpet,8783,1
7326,0.62,9.38,32,8,washing car ,6368,1
2649,0.09,10.0,54,14,cleaning carpet,2267,1
27208,0.0,10.0,13,4,twisting balloons,23690,1
24115,0.03,10.0,397,84,clubbing,20998,1
346,0.0,10.0,346,74,playing drum,280,1
918,0.0,9.13,78,25,harvesting rice,771,1
2677,0.0,7.05,360,82,shaving head,2294,1
19637,0.0,2.54,240,56,laser beam welding,17095,1
26785,4.34,5.67,232,54,cleaning a washing machine,23326,1
20172,0.0,10.0,74,22,milking sheep,17561,1
15303,5.34,10.0,199,50,arc welding,13326,1
10155,0.0,10.0,397,84,clubbing,8855,1
20912,3.69,10.0,36,9,modifying car,18176,1
13451,0.0,10.0,310,61,skateboarding,11717,1
890,1.65,10.0,232,54,cleaning a washing machine,744,1
13433,0.0,10.0,319,63,wrestling,11702,1
3310,1.41,10.0,359,81,singing,2854,1
8699,0.0,10.0,131,43,practicing equestrianism,7557,1
12090,0.0,10.0,352,78,performing traditional Chinese opera,10521,1
22370,2.75,10.0,32,8,washing car ,19443,1
24246,0.0,10.0,81,27,playing erhu,21115,1
1742,0.0,10.0,77,24,having a snowball fight,1461,1
11397,0.0,2.44,306,59,playing volleyball,9926,1
6364,3.31,6.7,105,36,using a massage gun,5520,1
378,0.0,10.0,49,12,drifting car,305,1
6266,0.0,10.0,241,57,moving with forklift,5434,1
18098,3.26,10.0,48,11,flying remote control drone,15735,1
1000,0.0,9.99,358,80,performing a duet,839,1
17011,0.0,10.0,203,51,using a sewing machine,14787,1
24248,0.0,3.89,74,22,milking sheep,21117,1
9983,0.0,10.0,74,22,milking sheep,8701,1
15815,1.35,8.65,305,58,playing table tennis,13767,1
4973,0.0,10.0,322,64,boxing,4302,1
18026,0.0,10.0,76,23,feeding dogs,15670,1
24855,0.0,10.0,102,34,playing hulusi,21651,1
9122,0.0,10.0,4,0,playing flute ,7925,1
9890,0.0,10.0,358,80,performing a duet,8615,1
9895,0.0,2.52,322,64,boxing,8620,1
915,0.05,9.92,344,73,launching a racket,768,1
24087,1.35,10.0,60,18,using a jack,20972,1
24179,2.72,10.0,4,0,playing flute ,21051,1
11314,3.94,6.3,37,10,laser engraving,9854,1
24575,2.5,7.5,231,53,cleaning with a robot vacuum,21406,1
13983,0.0,10.0,12,3,carving with hand tools,12182,1
17498,0.0,3.99,240,56,laser beam welding,15200,1
23307,0.0,10.0,310,61,skateboarding,20289,1
23287,0.0,10.0,131,43,practicing equestrianism,20269,1
7013,8.68,10.0,55,15,deconstructing a building,6089,1
22578,0.1,10.0,240,56,laser beam welding,19634,1
22220,0.0,10.0,55,15,deconstructing a building,19322,1
16470,0.0,10.0,319,63,wrestling,14316,1
9754,2.47,10.0,13,4,twisting balloons,8489,1
23406,0.0,10.0,305,58,playing table tennis,20373,1
27018,0.0,10.0,13,4,twisting balloons,23526,1
24415,0.0,4.21,61,19,using a hammer,21264,1
11472,0.0,10.0,12,3,carving with hand tools,9991,1
1719,0.16,10.0,131,43,practicing equestrianism,1442,1
5880,0.0,3.0,231,53,cleaning with a robot vacuum,5095,1
3604,0.0,10.0,102,34,playing hulusi,3109,1
19436,0.0,10.0,360,82,shaving head,16918,1
7929,6.8,10.0,349,77,playing suona,6904,1
2559,0.0,5.6,235,55,using a vacuum cleaner,2184,1
11657,0.93,10.0,81,27,playing erhu,10151,1
22691,3.25,10.0,228,52,mowing a lawn,19741,1
21747,0.0,8.62,32,8,washing car ,18901,1
15283,0.0,10.0,54,14,cleaning carpet,13310,1
17495,0.0,10.0,36,9,modifying car,15198,1
2999,0.0,7.21,310,61,skateboarding,2588,1
18051,0.0,10.0,398,85,setting off fireworks and firecrackers,15694,1
4654,0.0,10.0,235,55,using a vacuum cleaner,4019,1
25922,1.76,9.99,344,73,launching a racket,22573,1
17939,0.0,10.0,306,59,playing volleyball,15596,1
18816,0.0,7.8,131,43,practicing equestrianism,16358,1
13244,0.0,10.0,334,67,shooting with a slingshot,11531,1
1656,0.0,10.0,48,11,flying remote control drone,1384,1
21498,0.0,10.0,57,17,scraping putty/cement,18692,1
18588,0.0,10.0,241,57,moving with forklift,16147,1
19748,0.0,10.0,74,22,milking sheep,17189,1
627,0.42,10.0,78,25,harvesting rice,521,1
11660,0.0,10.0,81,27,playing erhu,10154,1
13552,0.76,9.99,344,73,launching a racket,11803,1
4830,0.0,10.0,145,45,baby drinking milk,4172,1
25288,0.0,10.0,81,27,playing erhu,22022,1
23661,3.86,10.0,116,40,train running,20594,1
389,0.0,10.0,78,25,harvesting rice,314,1
17518,0.0,10.0,341,70,panda eating bamboo,15211,1
15206,2.22,8.5,333,66,practicing archery,13241,1
13749,0.0,10.0,131,43,practicing equestrianism,11975,1
25488,3.8,6.2,69,20,auto racing,22188,1
22383,0.0,9.75,312,62,playing badminton,19454,1
9985,3.57,10.0,310,61,skateboarding,8703,1
12515,3.42,6.58,105,36,using a massage gun,10911,1
27180,0.0,10.0,102,34,playing hulusi,23668,1
23886,0.0,1.01,105,36,using a massage gun,20799,1
22658,0.0,10.0,235,55,using a vacuum cleaner,19710,1
10535,0.0,4.88,37,10,laser engraving,9178,1
19044,0.0,10.0,398,85,setting off fireworks and firecrackers,16563,1
18983,0.0,10.0,148,46,piercing a balloon,16513,1
7195,1.49,10.0,196,49,Playing the cello,6253,1
2867,0.0,10.0,71,21,freeskating,2467,1
24625,0.01,5.99,305,58,playing table tennis,21449,1
2349,0.0,10.0,359,81,singing,1997,1
5415,0.21,10.0,36,9,modifying car,4678,1
18857,1.62,10.0,240,56,laser beam welding,16394,1
28017,0.0,10.0,358,80,performing a duet,24400,1
13790,3.5,6.5,338,69,scratching on a cat scratching board,12014,1
11181,3.22,6.78,164,48,jumping rope,9737,1
8311,0.0,10.0,349,77,playing suona,7219,1
691,0.28,10.0,10,2,playing ukulele ,578,1
24255,0.0,10.0,100,33,carving wood,21124,1
1154,0.01,10.0,14,5,operating a remote control car (excluding drifting/racing),970,1
21701,0.0,5.86,71,21,freeskating,18860,1
4296,0.43,10.0,61,19,using a hammer,3709,1
4517,0.0,10.0,398,85,setting off fireworks and firecrackers,3885,1
22072,0.0,10.0,57,17,scraping putty/cement,19185,1
8602,1.68,8.31,52,13,brushing teeth,7473,1
1521,0.0,10.0,61,19,using a hammer,1290,1
9013,0.0,10.0,343,72,plane taking off,7823,1
12346,0.0,10.0,57,17,scraping putty/cement,10760,1
4256,0.0,10.0,359,81,singing,3672,1
3109,0.0,10.0,319,63,wrestling,2678,1
1047,0.14,10.0,310,61,skateboarding,870,1
5135,0.0,10.0,57,17,scraping putty/cement,4443,1
13864,0.0,10.0,71,21,freeskating,12077,1
644,0.0,10.0,388,83,whistling,538,1
27690,0.02,10.0,346,74,playing drum,24111,1
23718,0.0,10.0,93,31,playing guqin,20645,1
14837,0.13,9.87,20,7,cutting with a circular saw,12915,1
317,0.52,9.48,360,82,shaving head,253,1
5683,0.0,10.0,5,1,playing bamboo flute ,4912,1
680,0.0,10.0,56,16,mixing cement/concrete,567,1
3053,0.0,10.0,310,61,skateboarding,2631,1
25128,1.0,10.0,56,16,mixing cement/concrete,21894,1
7110,0.0,10.0,228,52,mowing a lawn,6175,1
2318,0.0,10.0,346,74,playing drum,1976,1
18035,0.0,10.0,145,45,baby drinking milk,15679,1
5610,6.86,10.0,199,50,arc welding,4843,1
20913,0.0,6.31,36,9,modifying car,18177,1
19200,0.0,10.0,310,61,skateboarding,16701,1
2876,0.0,10.0,48,11,flying remote control drone,2476,1
2682,0.0,10.0,240,56,laser beam welding,2299,1
14526,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),12654,1
20100,0.0,10.0,326,65,diving (sports),17492,1
14684,0.0,8.04,113,39,meowing,12789,1
5222,2.29,7.71,56,16,mixing cement/concrete,4511,1
10899,0.0,10.0,319,63,wrestling,9499,1
999,0.0,10.0,358,80,performing a duet,838,1
8254,0.0,8.24,131,43,practicing equestrianism,7171,1
5177,2.7,10.0,102,34,playing hulusi,4475,1
11274,5.68,10.0,349,77,playing suona,9815,1
24702,2.3,8.82,310,61,skateboarding,21518,1
10664,0.01,10.0,352,78,performing traditional Chinese opera,9293,1
9601,0.0,9.08,360,82,shaving head,8351,1
17823,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),15489,1
450,0.0,8.32,322,64,boxing,369,1
5931,0.0,8.31,312,62,playing badminton,5136,1
7337,4.84,10.0,319,63,wrestling,6377,1
1031,0.39,10.0,60,18,using a jack,866,1
17104,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),14861,1
24459,1.36,8.64,228,52,mowing a lawn,21302,1
22872,0.28,10.0,228,52,mowing a lawn,19904,1
6642,0.0,10.0,388,83,whistling,5771,1
18952,0.0,10.0,12,3,carving with hand tools,16483,1
18811,0.0,10.0,12,3,carving with hand tools,16353,1
10871,5.86,10.0,240,56,laser beam welding,9476,1
14415,1.8,8.2,99,32,blowing bubbles,12558,1
9888,5.22,10.0,358,80,performing a duet,8613,1
22431,0.0,10.0,116,40,train running,19497,1
22640,0.0,10.0,341,70,panda eating bamboo,19692,1
6986,0.0,10.0,398,85,setting off fireworks and firecrackers,6063,1
22445,0.0,9.97,338,69,scratching on a cat scratching board,19510,1
14586,0.0,10.0,57,17,scraping putty/cement,12710,1
1026,2.56,10.0,319,63,wrestling,861,1
6430,0.0,10.0,133,44,tap dancing,5583,1
13499,3.01,7.0,338,69,scratching on a cat scratching board,11754,1
11363,2.0,8.0,74,22,milking sheep,9894,1
1272,2.54,10.0,326,65,diving (sports),1073,1
22076,0.0,10.0,326,65,diving (sports),19186,1
26950,0.0,10.0,346,74,playing drum,23462,1
16932,0.0,10.0,151,47,harvesting crops by machines,14720,1
18195,0.0,3.8,56,16,mixing cement/concrete,15820,1
1436,1.59,8.4,338,69,scratching on a cat scratching board,1222,1
10093,6.67,10.0,131,43,practicing equestrianism,8799,1
16107,0.0,10.0,343,72,plane taking off,14012,1
11560,3.67,10.0,13,4,twisting balloons,10064,1
4771,0.0,8.92,228,52,mowing a lawn,4124,1
2274,0.0,9.18,151,47,harvesting crops by machines,1935,1
25078,0.0,10.0,241,57,moving with forklift,21846,1
3243,3.33,10.0,71,21,freeskating,2797,1
25711,0.01,10.0,326,65,diving (sports),22388,1
26275,4.25,10.0,334,67,shooting with a slingshot,22875,1
4960,0.0,10.0,131,43,practicing equestrianism,4289,1
17545,0.0,10.0,80,26,water truck sprinkling water,15237,1
4783,0.0,10.0,20,7,cutting with a circular saw,4134,1
13066,0.0,10.0,32,8,washing car ,11383,1
2592,0.01,1.76,78,25,harvesting rice,2213,1
27763,0.0,10.0,306,59,playing volleyball,24176,1
3112,0.0,10.0,319,63,wrestling,2681,1
14366,0.0,10.0,71,21,freeskating,12514,1
1756,0.0,10.0,319,63,wrestling,1474,1
25751,0.0,10.0,133,44,tap dancing,22427,1
6520,3.73,10.0,81,27,playing erhu,5666,1
3540,0.0,9.66,105,36,using a massage gun,3053,1
2425,0.0,6.05,398,85,setting off fireworks and firecrackers,2065,1
5218,0.0,10.0,388,83,whistling,4508,1
9110,0.0,10.0,57,17,scraping putty/cement,7913,1
13341,0.0,10.0,106,37,playing djembe,11619,1
16528,0.0,10.0,36,9,modifying car,14373,1
11124,0.0,10.0,398,85,setting off fireworks and firecrackers,9693,1
9036,0.0,9.29,100,33,carving wood,7844,1
18190,0.0,6.11,32,8,washing car ,15815,1
10875,0.0,9.89,228,52,mowing a lawn,9479,1
12815,0.0,10.0,49,12,drifting car,11170,1
2951,0.01,10.0,319,63,wrestling,2548,1
4184,0.0,10.0,322,64,boxing,3602,1
5491,0.0,10.0,12,3,carving with hand tools,4744,1
11532,0.0,9.99,388,83,whistling,10042,1
12750,0.0,10.0,57,17,scraping putty/cement,11109,1
25716,3.26,10.0,32,8,washing car ,22393,1
27423,0.13,10.0,349,77,playing suona,23885,1
12071,0.0,10.0,84,28,playing hang (instrument),10506,1
21275,0.0,10.0,57,17,scraping putty/cement,18487,1
5566,0.0,10.0,37,10,laser engraving,4807,1
5945,0.0,10.0,343,72,plane taking off,5149,1
24952,0.0,10.0,12,3,carving with hand tools,21738,1
2974,0.0,10.0,326,65,diving (sports),2564,1
3667,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),3160,1
19716,0.0,10.0,32,8,washing car ,17165,1
24578,3.95,10.0,81,27,playing erhu,21408,1
10928,1.6,10.0,36,9,modifying car,9525,1
23759,0.0,3.0,78,25,harvesting rice,20680,1
4562,0.0,10.0,57,17,scraping putty/cement,3928,1
9330,0.0,9.87,133,44,tap dancing,8103,1
11482,4.5,8.25,57,17,scraping putty/cement,10001,1
18592,0.0,10.0,310,61,skateboarding,16151,1
7397,3.94,10.0,349,77,playing suona,6436,1
16185,1.85,8.15,333,66,practicing archery,14079,1
47,0.0,7.17,48,11,flying remote control drone,43,1
26440,0.14,10.0,341,70,panda eating bamboo,23035,1
8677,0.0,6.92,235,55,using a vacuum cleaner,7537,1
3110,0.0,10.0,319,63,wrestling,2679,1
2618,0.0,10.0,352,78,performing traditional Chinese opera,2238,1
27652,0.0,10.0,71,21,freeskating,24075,1
21247,0.0,10.0,360,82,shaving head,18460,1
18630,4.0,10.0,81,27,playing erhu,16183,1
24435,0.0,9.96,349,77,playing suona,21282,1
18189,0.0,10.0,32,8,washing car ,15814,1
23983,1.5,8.01,310,61,skateboarding,20887,1
9282,6.49,8.22,232,54,cleaning a washing machine,8062,1
21560,0.0,10.0,388,83,whistling,18744,1
2858,0.0,10.0,359,81,singing,2458,1
27809,0.0,10.0,133,44,tap dancing,24215,1
7813,0.42,1.77,104,35,fingerboarding,6802,1
1005,0.0,10.0,102,34,playing hulusi,844,1
13529,0.0,10.0,74,22,milking sheep,11780,1
10781,0.0,10.0,322,64,boxing,9401,1
6057,0.0,3.11,310,61,skateboarding,5250,1
24979,0.0,10.0,37,10,laser engraving,21760,1
506,0.0,10.0,397,84,clubbing,418,1
2756,0.0,10.0,86,29,playing guzheng,2369,1
23946,0.0,7.76,349,77,playing suona,20851,1
20936,0.0,3.25,231,53,cleaning with a robot vacuum,18199,1
25593,0.0,10.0,341,70,panda eating bamboo,22285,1
2617,0.0,10.0,352,78,performing traditional Chinese opera,2237,1
23121,3.22,6.78,231,53,cleaning with a robot vacuum,20119,1
4518,0.0,10.0,398,85,setting off fireworks and firecrackers,3886,1
27887,0.0,10.0,343,72,plane taking off,24283,1
19839,0.0,10.0,71,21,freeskating,17266,1
13446,0.0,9.1,151,47,harvesting crops by machines,11712,1
14602,2.2,10.0,388,83,whistling,12725,1
14865,0.0,3.0,116,40,train running,12938,1
20615,0.0,3.0,241,57,moving with forklift,17927,1
3806,0.0,10.0,71,21,freeskating,3286,1
3317,0.0,10.0,86,29,playing guzheng,2859,1
18719,0.0,10.0,131,43,practicing equestrianism,16267,1
768,0.0,10.0,319,63,wrestling,648,1
16418,0.0,10.0,241,57,moving with forklift,14271,1
11763,0.0,10.0,352,78,performing traditional Chinese opera,10241,1
2329,0.48,2.18,388,83,whistling,1980,1
14103,1.86,8.15,326,65,diving (sports),12291,1
19802,0.0,9.03,100,33,carving wood,17233,1
355,0.0,10.0,81,27,playing erhu,283,1
9511,0.0,10.0,84,28,playing hang (instrument),8265,1
3790,4.54,10.0,76,23,feeding dogs,3271,1
831,0.0,9.8,5,1,playing bamboo flute ,697,1
8968,5.46,9.83,338,69,scratching on a cat scratching board,7782,1
18073,0.0,10.0,54,14,cleaning carpet,15710,1
5755,2.21,10.0,352,78,performing traditional Chinese opera,4977,1
15587,0.0,10.0,151,47,harvesting crops by machines,13581,1
17433,0.0,10.0,388,83,whistling,15140,1
24187,1.57,10.0,69,20,auto racing,21057,1
12909,0.0,6.33,338,69,scratching on a cat scratching board,11248,1
6860,4.16,5.84,232,54,cleaning a washing machine,5957,1
14778,0.0,5.08,48,11,flying remote control drone,12871,1
20123,0.0,10.0,360,82,shaving head,17514,1
15747,0.0,10.0,55,15,deconstructing a building,13709,1
15565,0.0,10.0,341,70,panda eating bamboo,13562,1
13962,0.0,10.0,131,43,practicing equestrianism,12164,1
27716,0.0,10.0,349,77,playing suona,24136,1
18905,0.0,7.74,12,3,carving with hand tools,16437,1
21206,2.23,10.0,13,4,twisting balloons,18425,1
10936,0.0,10.0,352,78,performing traditional Chinese opera,9532,1
19253,0.0,10.0,337,68,raining,16751,1
23945,0.0,10.0,349,77,playing suona,20850,1
2254,0.01,10.0,93,31,playing guqin,1922,1
12567,0.0,5.82,57,17,scraping putty/cement,10954,1
658,0.99,10.0,71,21,freeskating,546,1
20184,0.0,10.0,307,60,playing tennis,17573,1
20116,0.0,8.7,32,8,washing car ,17508,1
2418,0.0,10.0,352,78,performing traditional Chinese opera,2060,1
21806,0.0,7.02,32,8,washing car ,18954,1
24238,0.0,3.0,358,80,performing a duet,21108,1
18860,0.0,10.0,99,32,blowing bubbles,16397,1
12289,0.0,10.0,57,17,scraping putty/cement,10707,1
4263,0.0,9.51,228,52,mowing a lawn,3679,1
17758,0.0,10.0,145,45,baby drinking milk,15430,1
20502,1.3,10.0,77,24,having a snowball fight,17827,1
2674,0.0,10.0,76,23,feeding dogs,2291,1
16229,1.55,10.0,12,3,carving with hand tools,14115,1
3862,0.0,10.0,56,16,mixing cement/concrete,3331,1
18987,2.28,10.0,81,27,playing erhu,16517,1
27125,2.86,7.88,10,2,playing ukulele ,23621,1
9505,0.0,10.0,322,64,boxing,8259,1
5493,0.0,5.69,36,9,modifying car,4746,1
28018,0.0,10.0,358,80,performing a duet,24401,1
10925,0.0,5.71,322,64,boxing,9522,1
13477,1.51,8.49,32,8,washing car ,11735,1
1073,0.0,10.0,352,78,performing traditional Chinese opera,896,1
20302,4.13,10.0,19,6,riding a motorcycle (excluding drifting),17674,1
20325,0.0,9.99,322,64,boxing,17692,1
12385,0.0,10.0,14,5,operating a remote control car (excluding drifting/racing),10797,1
18746,0.0,10.0,80,26,water truck sprinkling water,16291,1
4589,0.0,10.0,231,53,cleaning with a robot vacuum,3954,1
20252,2.54,9.93,310,61,skateboarding,17626,1
1723,0.0,10.0,78,25,harvesting rice,1446,1
13145,0.0,10.0,319,63,wrestling,11452,1
10644,0.0,9.14,99,32,blowing bubbles,9273,1
26500,0.0,7.2,37,10,laser engraving,23079,1
19621,0.0,10.0,55,15,deconstructing a building,17081,1
21788,3.32,6.67,241,57,moving with forklift,18936,1
1710,0.0,10.0,104,35,fingerboarding,1435,1
11944,0.0,10.0,360,82,shaving head,10393,1
13890,0.0,10.0,343,72,plane taking off,12101,1
23942,0.0,10.0,49,12,drifting car,20847,1
8668,0.0,10.0,100,33,carving wood,7529,1
14864,0.0,10.0,5,1,playing bamboo flute ,12937,1
22964,0.0,10.0,84,28,playing hang (instrument),19984,1
26178,0.0,10.0,349,77,playing suona,22798,1
2025,0.0,10.0,228,52,mowing a lawn,1722,1
6044,2.87,10.0,104,35,fingerboarding,5237,1
22664,0.01,3.01,228,52,mowing a lawn,19716,1
27764,0.62,9.38,346,74,playing drum,24177,1
9842,0.0,10.0,54,14,cleaning carpet,8570,1
2812,0.0,10.0,106,37,playing djembe,2419,1
25034,0.0,9.3,56,16,mixing cement/concrete,21812,1
3900,0.57,9.42,334,67,shooting with a slingshot,3364,1
26020,0.0,10.0,100,33,carving wood,22663,1
27000,4.41,10.0,231,53,cleaning with a robot vacuum,23509,1
14948,3.12,6.88,307,60,playing tennis,13015,1
3577,0.0,10.0,326,65,diving (sports),3084,1
10082,0.08,9.93,74,22,milking sheep,8789,1
6872,0.0,10.0,164,48,jumping rope,5967,1
11005,0.0,9.09,344,73,launching a racket,9595,1
17642,0.0,10.0,92,30,playing konghou,15323,1
6435,0.0,10.0,310,61,skateboarding,5588,1
14673,0.0,9.07,60,18,using a jack,12781,1
20119,0.0,10.0,78,25,harvesting rice,17511,1
6101,2.64,7.36,105,36,using a massage gun,5281,1
8804,0.0,10.0,312,62,playing badminton,7650,1
8679,0.0,10.0,241,57,moving with forklift,7538,1
11173,2.4,10.0,312,62,playing badminton,9731,1
3716,0.0,10.0,305,58,playing table tennis,3207,1
6036,0.0,10.0,13,4,twisting balloons,5229,1
10204,0.8,9.2,312,62,playing badminton,8895,1
3149,0.0,10.0,348,76,playing piano,2715,1
26038,0.85,10.0,108,38,playing fingerstyle guitar,22679,1
19068,0.0,10.0,116,40,train running,16583,1
14082,0.0,10.0,57,17,scraping putty/cement,12272,1
13177,0.0,10.0,199,50,arc welding,11483,1
13139,0.0,10.0,310,61,skateboarding,11446,1
7787,3.34,6.66,334,67,shooting with a slingshot,6780,1
3226,0.0,9.75,342,71,feeding a cat,2781,1
1178,0.02,10.0,37,10,laser engraving,992,1
1512,0.28,10.0,84,28,playing hang (instrument),1281,1
10762,2.94,7.06,235,55,using a vacuum cleaner,9383,1
14893,0.0,10.0,358,80,performing a duet,12966,1
913,0.0,5.68,20,7,cutting with a circular saw,766,1
25048,0.0,10.0,13,4,twisting balloons,21823,1
23700,1.39,8.61,61,19,using a hammer,20627,1
25187,0.0,10.0,12,3,carving with hand tools,21946,1
17469,0.01,10.0,55,15,deconstructing a building,15175,1
23374,2.14,10.0,12,3,carving with hand tools,20345,1
